subject_id	data_no_PE_dirs	data_no_b0_vols	data_no_dw_vols	data_no_shells	data_protocol	data_unique_bvals	data_unique_pes	data_vox_size	qc_mot_abs	qc_mot_rel	qc_outliers_pe	qc_outliers_tot	session_label	avg_x_trans	avg_y_trans	avg_z_trans	avg_x_rot_rad	avg_y_rot_rad	avg_z_rot_rad	std_dev_ec_x	std_dev_ec_y	std_dev_ec_z	avg_snr_0	std_snr_0	avg_cnr_1000	std_cnr_1000	outliers_bval_1000
sub-SUB0001	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.5	0.18	0	0	ses-01	-0.059262298	0.01843175	-0.182357384	-0.000523685	0.003967878	-0.000406295	0.008536553	0.00923827	0.031684476	32.97000122	24.07999992	2.289999962	1.5	0
sub-SUB0002	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.4	0.18	0	0	ses-01	-0.127401376	-0.052170313	0.133426622	-2.84E-05	0.004783578	-0.002594284	0.016738984	0.015470927	0.014429276	47.86000061	33.88999939	2.440000057	1.549999952	0
sub-SUB0003	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.52	0.17	0.093240093	0.101010101	ses-01	-0.211304789	0.056049947	0.023396809	-0.006337239	0.002590118	-0.002867887	0.006586801	0.007946147	0.032190814	36.31000137	25.63999939	2.49000001	1.50999999	0.101010101
sub-SUB0004	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.23	0.17	0.326340326	0.353535354	ses-01	-0.065162494	-0.046758028	-0.099259286	-0.000917022	0.000801634	0.000523143	0.016791968	0.015192647	0.014781248	50.38000107	39.79000092	2.269999981	1.480000019	0.353535354
sub-SUB0005	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.47	0.17	1.328671329	1.439393939	ses-01	0.21854033	-0.176470069	-0.252458391	-0.002485284	-0.00222963	0.000486426	0.018355604	0.015308331	0.01599627	39.91999817	28.23999977	2.539999962	1.600000024	1.439393939
sub-SUB0006	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	1.65	0.68	0.536130536	0.580808081	ses-01	0.248811053	0.37664308	-1.208732845	-0.002455252	-0.001060031	0.00484274	0.011291172	0.010108075	0.042347581	34.68999863	26.31999969	1.470000029	0.980000019	0.580808081
sub-SUB0007	1	6	60	1	6 60	1000	1	2.15625 2.15625 2.0000011920928955	0.29	0.09	0.068870523	0.075757576	ses-01	0.019018586	-0.186172173	0.209054333	-0.001451549	-0.000812012	0.000168027	0.009063861	0.013829358	0.021813508	57.56000137	37.52000046	4.389999866	2.75999999	0.075757576
sub-SUB0008	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.88	0.3	0.619834711	0.681818182	ses-01	-0.057785042	-0.381237664	-0.644354942	-0.002581703	-6.21E-05	-0.001646258	0.025145038	0.037765231	0.041057024	28.87999916	21.45999908	2.710000038	1.710000038	0.681818182
sub-SUB0009	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.53	0.27	0.137741047	0.151515152	ses-01	-0.037149944	-0.270853132	-0.18380911	-0.00068048	-0.000259826	-0.000950974	0.02070937	0.028045192	0.034507346	50.09999847	33.41999817	3.150000095	1.870000005	0.151515152
sub-SUB0010	1	6	60	1	6 60	1000	1	2.0 2.0 2.000000476837158	0.24	0.07	0.59687787	0.656565657	ses-01	-0.029891094	-0.196082565	-0.115209281	0.001085741	0.000727662	-0.000483688	0.008242854	0.011525891	0.010177857	63.25	41.15000153	8.409999847	5.389999866	0.656565657
sub-SUB0011	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 1.9999998807907104	0.32	0.1	0.160697888	0.176767677	ses-01	0.019162541	-0.222573554	0.003622536	-0.002006553	0.002461199	0.000742603	0.011837627	0.013003246	0.014287628	55.06999969	35.04000092	3.920000076	2.569999933	0.176767677
sub-SUB0012	1	6	60	1	6 60	1000	1	1.9999998807907104 2.0 2.0	2.86	0.19	1.400367309	1.54040404	ses-01	-2.655922241	-0.125051459	0.047415479	0.004072093	0.017362481	-0.011004933	0.031006556	0.019717648	0.020335603	57.49000168	49.40000153	1.919999957	1.25999999	1.54040404
sub-SUB0013	1	6	55	1	6 55	1000	1	2.0 2.0 2.0	0.19	0.09	0.099354198	0.110192837	ses-01	0.004124903	-0.180049565	0.00022382	-0.000230799	-0.00057215	-3.01E-05	0.012166154	0.012972142	0.014323529	54.75999832	38.74000168	4.789999962	2.940000057	0.110192837
sub-SUB0014	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.3	0.16	0.023310023	0.025252525	ses-01	0.100841702	-0.024729823	0.164219195	-0.00150175	5.95E-05	0.002588373	0.01687808	0.015573299	0.015627506	51.09000015	37.74000168	2.579999924	1.629999995	0.025252525
sub-SUB0015	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.18	0.2	0.046620047	0.050505051	ses-01	-0.02556694	-0.01686535	0.037522073	0.000386773	0.00013894	-0.000351667	0.017089841	0.015434613	0.014217212	42.79000092	30.78000069	2.559999943	1.620000005	0.050505051
sub-SUB0016	1	6	60	1	6 60	1000	1	1.71875 1.71875 1.9999998807907104	0.22	0.08	1.308539945	1.439393939	ses-01	-0.021804728	-0.148851684	0.070887101	-0.000765891	-0.00204669	-0.000501491	0.008167123	0.015016748	0.016752251	56.95999908	41.95000076	3.5	2.160000086	1.439393939
sub-SUB0017	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.83	0.19	0.186480186	0.202020202	ses-01	-0.002581463	0.219190254	0.006451937	0.015994111	0.001075304	0.001089355	0.01662736	0.017891514	0.018636734	43.43000031	30.14999962	2.339999914	1.480000019	0.202020202
sub-SUB0018	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.62	0.19	0.022956841	0.025252525	ses-01	-0.046669135	-0.409911902	0.313502613	-0.000415186	-0.000290557	0.001169141	0.026736246	0.029569738	0.026741826	53.00999832	34.72999954	4.039999962	2.5	0.025252525
sub-SUB0019	1	6	60	1	6 60	1000	1	2.156250238418579 2.15625 2.000000476837158	0.23	0.1	0.091827365	0.101010101	ses-03	0.007826306	-0.066171189	-0.046364796	0.002303801	-0.00262587	-0.000323942	0.011287184	0.011830637	0.018700473	55.36000061	37.20000076	4.510000229	2.910000086	0.101010101
sub-SUB0020	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	1.29	0.27	0.163170163	0.176767677	ses-01	0.106734403	0.013666211	0.57848157	-0.014110139	-0.010055351	-0.001132326	0.007416493	0.010784058	0.040296354	32.20999908	30.01000023	2.410000086	1.460000038	0.176767677
sub-SUB0021	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.37	0.19	0.233100233	0.252525253	ses-01	-0.184522069	0.120432186	-0.150688132	0.00275263	0.001453015	0.000107493	0.016225427	0.014729386	0.011808066	43.50999832	34.15000153	2.210000038	1.399999976	0.252525253
sub-SUB0022	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 1.9999977350234985	0.23	0.07	0.688705234	0.757575758	ses-01	0.106264353	-0.108972822	0.014832872	-0.001521874	0.000869893	0.001130892	0.006395064	0.009258934	0.019905308	61.43000031	42.91999817	4.130000114	2.519999981	0.757575758
sub-SUB0023	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 1.9999998807907104	0.63	0.3	0.367309458	0.404040404	ses-01	-0.030046249	0.043965586	-0.357579258	0.006165282	0.000146815	0.00173522	0.036553012	0.032773816	0.05866023	28.31999969	23.93000031	1.179999948	0.709999979	0.404040404
sub-SUB0024	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 2.000000476837158	0.32	0.14	0.022956841	0.025252525	ses-01	-0.006301783	-0.176083371	0.221541191	-0.000129558	-0.001640492	-0.000493527	0.007578278	0.013911722	0.014248934	55.75999832	39.75999832	5.519999981	3.670000076	0.025252525
sub-SUB0025	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.27	0.12	0.941230487	1.035353535	ses-01	-0.003135252	-0.194288053	-0.078987361	-0.001568212	0.000897301	0.000773499	0.005797759	0.013776805	0.014749233	49.47999954	33.47999954	4.400000095	3.089999914	1.035353535
sub-SUB0026	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.73	0.19	0.303030303	0.328282828	ses-01	0.212740879	-0.101140261	-0.05162209	0.010455281	-0.009162214	0.005791922	0.018789889	0.01438649	0.018228117	38.93999863	26.69000053	2.660000086	1.690000057	0.328282828
sub-SUB0027	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.35	0.16	0.13986014	0.151515152	ses-01	-0.058894166	-0.054150241	-0.244115867	0.000816262	0.002243412	-0.002371226	0.017456555	0.015508259	0.016612563	41.33000183	28.88999939	2.480000019	1.559999943	0.151515152
sub-SUB0028	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	0.36	0.16	1.01010101	1.111111111	ses-01	0.061791586	-0.091969505	-0.083916993	-0.001253903	-0.000712799	-0.000403046	0.030471118	0.030759903	0.04259364	40.88999939	27.30999947	3.089999914	1.860000014	1.111111111
sub-SUB0029	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	2.43	0.46	1.147842057	1.262626263	ses-01	0.437013183	-1.105014995	-0.565923425	-0.034505771	0.004734741	-0.000898571	0.011694587	0.029978015	0.167487834	10.98999977	8.31000042	1.74000001	1.080000043	1.262626263
sub-SUB0030	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.85	0.29	0.372960373	0.404040404	ses-01	0.065186512	0.182612077	-0.768788302	0.002355403	0.001917782	-0.000541861	0.019360709	0.016871034	0.019246619	38.34999847	26.60000038	2.210000038	1.389999986	0.404040404
sub-SUB0031	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.49	0.15	0.045913682	0.050505051	ses-01	0.096526624	-0.354002423	0.189043807	-0.00299562	-0.001477326	8.29E-05	0.020745656	0.02353803	0.033534902	59.36000061	42.58000183	3.140000105	1.960000038	0.050505051
sub-SUB0032	1	6	60	1	6 60	1000	1	2.15625 2.15625 2.0	0.19	0.11	0.114784206	0.126262626	ses-01	-0.010914559	-0.080970938	-0.057546454	0.000836117	0.000399207	-0.000457263	0.009390689	0.016001754	0.012780683	54.11000061	36.52000046	3.319999933	2.150000095	0.126262626
sub-SUB0033	1	6	60	1	6 60	1000	1	2.15625 2.156249761581421 2.0000009536743164	0.17	0.09	0.229568411	0.252525253	ses-01	-0.002369244	-0.085765462	0.058819105	-0.001234988	0.000400934	-0.000492128	0.015289357	0.013242961	0.016715565	69.62999725	45.86999893	6.119999886	3.839999914	0.252525253
sub-SUB0034	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.65	0.25	0.116550117	0.126262626	ses-01	-0.132569356	-0.081640375	0.186938032	-0.000671852	0.00121241	-0.000846675	0.017433555	0.015307471	0.01580695	24.92000008	18.40999985	1.99000001	1.279999971	0.126262626
sub-SUB0035	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.4	0.18	0.108342362	0.117370892	ses-01	-0.044782151	0.098052377	-0.27671006	0.004111667	0.000605259	0.000178616	0.016348525	0.018456754	0.016217225	49.27999878	40.40000153	2.460000038	1.570000052	0.117370892
sub-SUB0036	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.81	0.46	1.491841492	1.616161616	ses-01	-0.058081496	0.085115808	0.207518798	0.002570539	0.001615811	0.0010195	0.020092279	0.016463885	0.018334105	30.04999924	20.64999962	1.570000052	1	1.616161616
sub-SUB0037	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	1.15	0.2	1.01010101	1.111111111	ses-01	0.020152517	-0.867164467	0.284524111	-0.008473693	-0.002461308	-0.002196225	0.010567979	0.01451553	0.018463968	23.55999947	20	1.529999971	1	1.111111111
sub-SUB0038	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.69	0.44	0.780532599	0.858585859	ses-01	-0.091309591	-0.400700866	0.300608682	-0.002023292	0.000598932	-0.002934566	0.016141189	0.018331424	0.035498231	32.75999832	20.76000023	2.24000001	1.460000038	0.858585859
sub-SUB0039	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.89	0.14	0.815850816	0.883838384	ses-01	0.037075362	0.073438526	0.294960015	0.012255442	0.000272285	-3.50E-05	0.007598971	0.007613566	0.028565371	37.65999985	31.53000069	2.019999981	1.25999999	0.883838384
sub-SUB0040	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.81	0.26	0	0	ses-01	-0.29236219	0.061052942	-0.37652153	-0.005060685	0.001294183	-0.00584479	0.005717211	0.008875442	0.028922168	39.40000153	30.11000061	1.940000057	1.179999948	0
sub-SUB0041	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.45	0.18	0.757575758	0.833333333	ses-01	-0.023462869	-0.187476574	-0.086633474	-0.000540165	0.001313135	-0.000293996	0.006848762	0.015514738	0.026706132	40.88999939	27.44000053	3.039999962	1.929999948	0.833333333
sub-SUB0042	1	6	60	1	6 60	1000	1	2.15625 2.15625 2.0	0.2	0.09	0.022956841	0.025252525	ses-01	0.030813598	-0.08792896	0.114352599	0.000727273	-0.000237664	0.000716377	0.004963495	0.014283986	0.012005124	57.00999832	39.91999817	4.510000229	3.200000048	0.025252525
sub-SUB0043	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.9	0.25	0.629370629	0.681818182	ses-01	0.121367547	0.061173897	-0.760103419	0.004105002	-0.005900123	0.0033389	0.030994884	0.014927761	0.023947867	34.95000076	27.10000038	2.190000057	1.379999995	0.681818182
sub-SUB0044	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	2.12	0.29	0.093240093	0.101010101	ses-01	-0.055904153	0.258258334	-2.106978408	0.008997229	-2.20E-05	-0.000600418	0.016602452	0.015822738	0.016760723	26.64999962	18.36000061	1.830000043	1.179999948	0.101010101
sub-SUB0045	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	1.47	0.29	0.665748393	0.732323232	ses-01	-0.025970994	-0.694239411	-0.800997327	0.017632649	-0.00426257	-0.000832011	0.010906764	0.019323703	0.107625206	36.68999863	25.19000053	2.579999924	1.700000048	0.732323232
sub-SUB0046	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.22	0.23	0.619834711	0.681818182	ses-01	0.012917674	0.060610556	-0.028286959	-0.00125695	0.000476461	0.000308876	0.015374581	0.026327339	0.026235418	62.90999985	44.27000046	4.139999866	2.599999905	0.681818182
sub-SUB0047	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.29	0.18	0.20979021	0.227272727	ses-01	-0.039329152	-0.051408258	0.024432895	-0.001089414	0.002558772	2.97E-05	0.016376723	0.01581554	0.015792903	47.88000107	35.83000183	2.309999943	1.49000001	0.227272727
sub-SUB0048	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.21	0.14	0.372960373	0.404040404	ses-01	0.023276933	-0.03955958	-0.143159264	-2.32E-05	0.000500295	0.000245501	0.022645581	0.015028707	0.01588232	47.06999969	33.25	3.049999952	1.940000057	0.404040404
sub-SUB0049	1	6	60	1	6 60	1000	1	2.15625 2.15625 2.0	0.33	0.09	1.01010101	1.111111111	ses-01	0.011123751	-0.158419474	0.155981973	0.001452668	-0.003406219	-0.000395874	0.007632895	0.01936105	0.015738754	62.33000183	43.52000046	3.960000038	2.519999981	1.111111111
