subject_id	data_no_PE_dirs	data_no_b0_vols	data_no_dw_vols	data_no_shells	data_protocol	data_unique_bvals	data_unique_pes	data_vox_size	qc_mot_abs	qc_mot_rel	qc_outliers_pe	qc_outliers_tot	session_label	avg_x_trans	avg_y_trans	avg_z_trans	avg_x_rot_rad	avg_y_rot_rad	avg_z_rot_rad	std_dev_ec_x	std_dev_ec_y	std_dev_ec_z	avg_snr_0	std_snr_0	avg_cnr_1000	std_cnr_1000	outliers_bval_1000
sub-SUB0050	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	0.36	0.36	0.436179982	0.47979798	ses-01	-0.046386627	-0.08045825	0.050421313	-0.003218196	0.00017562	-0.000333653	0.024019786	0.027764294	0.039595889	44.15999985	28.92000008	3.700000048	2.380000114	0.47979798
sub-SUB0051	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.21	0.18	0.093240093	0.101010101	ses-01	0.100482132	-0.022065945	-0.052497922	8.80E-05	-0.001019148	0.000538829	0.017181922	0.015071628	0.015626727	49.70999908	35.83000183	2.460000038	1.539999962	0.101010101
sub-SUB0052	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	2.33	0.38	1.212121212	1.313131313	ses-01	-1.387084762	0.286973869	0.700013094	0.00374723	0.022059709	-0.021975372	0.020909494	0.011810846	0.035334513	38.56000137	29.51000023	1.75999999	1.039999962	1.313131313
sub-SUB0053	1	6	60	1	6 60	1000	1	2.0 2.0 2.000000238418579	0.18	0.13	1.262626263	1.388888889	ses-01	0.01925403	-0.092260357	0.107864038	-0.000311373	-2.22E-05	-3.22E-06	0.005151811	0.011834661	0.019967478	47.34000015	30.88999939	6.159999847	4.03000021	1.388888889
sub-SUB0054	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.9	0.29	0.34965035	0.378787879	ses-01	0.193051208	-0.137441174	0.533989891	-0.002230583	0.002817601	-0.000149111	0.007309621	0.009235263	0.032878107	41.13000107	28.14999962	2.109999895	1.279999971	0.378787879
sub-SUB0055	1	6	60	1	6 60	1000	1	2.0 2.0 1.999999761581421	0.24	0.09	0.102375102	0.112612613	ses-03	0.005945058	-0.146526912	0.009436694	-0.002210822	0.000222547	-0.000175179	0.008205291	0.015358256	0.011965553	49.13999939	32.84000015	4.420000076	2.849999905	0.112612613
sub-SUB0056	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.16	0.16	0.023310023	0.025252525	ses-01	-0.01448183	0.028727649	0.042911219	-0.000445483	0.000410705	0.000579149	0.019195514	0.015359651	0.016366075	48.38000107	36.09000015	2.519999981	1.600000024	0.025252525
sub-SUB0057	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 2.0	0.36	0.12	0	0	ses-01	0.064474769	-0.087356763	0.009135715	0.002928333	-0.004161111	0.001013819	0.015809627	0.020038718	0.014962303	40.20000076	25.84000015	2.960000038	1.860000014	0
sub-SUB0058	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999979734420776	0.16	0.07	0.022956841	0.025252525	ses-02	0.030158826	-0.140388257	0.05717442	-0.000583061	-0.00015576	8.31E-05	0.006355205	0.010019812	0.010962787	30.27000046	28.95000076	4.210000038	2.769999981	0.025252525
sub-SUB0059	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.41	0.23	0.163170163	0.176767677	ses-01	-0.046046014	0.103935215	0.026883401	0.006581989	0.00237839	0.00098315	0.018382982	0.016241786	0.018733549	35.50999832	25.12000084	2.380000114	1.549999952	0.176767677
sub-SUB0060	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.32	0.21	0.233100233	0.252525253	ses-01	-0.0254142	0.077065759	0.22296808	0.000734949	6.84E-05	-0.00072323	0.016586528	0.016260947	0.01527143	39.88000107	28.13999939	2.25	1.480000019	0.252525253
sub-SUB0061	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.61	0.18	1.095571096	1.186868687	ses-01	0.103538791	-0.225677247	-0.013898722	-0.007512494	-0.001041656	0.004885444	0.018258409	0.016180274	0.015336292	41.54999924	29.19000053	2.549999952	1.620000005	1.186868687
sub-SUB0062	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.55	0.36	0.918273646	1.01010101	ses-01	-0.074884068	-0.031361633	-0.163444024	-0.005220789	-0.001828764	-0.000695009	0.026352875	0.025706017	0.035207456	41.75	27.12000084	2.859999895	1.809999943	1.01010101
sub-SUB0063	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	2.04	1.5	5.454545455	5.909090909	ses-01	0.250212608	-0.035834117	-0.30971107	0.004295471	-0.009073321	0.006920758	0.024294239	0.02603693	0.07399359	16.48999977	12.51000023	1.00999999	0.639999986	5.909090909
sub-SUB0064	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.29	0.2	0.233100233	0.252525253	ses-01	0.063913498	0.013070153	0.035983056	0.00336085	0.000216317	0.001195492	0.018037239	0.015099316	0.015166828	36.86999893	25.22999954	2.089999914	1.309999943	0.252525253
sub-SUB0065	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	1.51	0.41	0.13986014	0.151515152	ses-01	-0.042420345	-0.333914318	1.335425442	-0.006352354	0.000129215	-0.001799082	0.018746566	0.016175584	0.020348298	37.08000183	25.80999947	1.710000038	1.070000052	0.151515152
sub-SUB0066	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.69	0.18	0.34965035	0.378787879	ses-01	-0.128411605	-0.113328693	0.419119405	0.003747302	0.008731962	0.001713413	0.023315629	0.016797626	0.015702617	46.93000031	38.54999924	2.410000086	1.559999943	0.378787879
sub-SUB0067	1	6	60	1	6 60	1000	1	2.0 2.0 2.0000011920928955	0.4	0.12	1.147842057	1.262626263	ses-01	-0.018838761	-0.103425433	0.262817514	0.000573849	0.005157275	-0.000276374	0.00764982	0.012559176	0.012308486	67.51000214	43.68999863	6.579999924	4.25	1.262626263
sub-SUB0068	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.35	0.14	0.27972028	0.303030303	ses-01	-0.155799066	0.135720388	-0.191559443	0.002047148	0.002702259	-0.001570228	0.007008136	0.00776557	0.029102219	37.47999954	27.67000008	2.599999905	1.75	0.303030303
sub-SUB0069	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.32	0.12	0.023310023	0.025252525	ses-01	0.011557568	0.117883454	0.119319903	0.002072082	0.000488489	-0.00073345	0.011494732	0.008159677	0.032662459	45.15999985	32.52999878	2.829999924	1.730000019	0.025252525
sub-SUB0070	1	6	60	1	6 60	1000	1	2.15625 2.15625 2.0	0.26	0.08	0.183654729	0.202020202	ses-03	0.024066559	-0.210793874	0.131626929	-0.002100922	-7.08E-05	9.61E-05	0.013791023	0.011182218	0.011510526	61.5	45.04999924	4.829999924	3.369999886	0.202020202
sub-SUB0071	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	1.01	0.23	0.757575758	0.833333333	ses-01	0.035210227	-0.796251215	-0.447709461	0.005430863	-0.000426375	0.000256524	0.024998343	0.039397936	0.041664601	49.16999817	34.74000168	2.589999914	1.620000005	0.833333333
sub-SUB0072	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.53	0.21	0.114784206	0.126262626	ses-01	-0.000814015	-0.261688022	0.362008226	0.001373073	-0.00132426	0.000105629	0.006710666	0.018051445	0.017296046	33.52000046	24.30999947	3.700000048	2.640000105	0.126262626
sub-SUB0073	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.5	0.14	0.046620047	0.050505051	ses-01	0.048178831	0.069963766	0.121705751	-0.008955329	-0.001729169	-0.001653647	0.007930531	0.009599852	0.034499021	44.91999817	32.54000092	3.019999981	1.899999976	0.050505051
sub-SUB0074	1	6	60	1	6 60	1000	1	2.0 2.0 2.0000033378601074	0.21	0.09	0.045913682	0.050505051	ses-01	0.02362965	-0.153559512	0.063807918	-0.000814084	0.001097282	0.000183968	0.007927768	0.009112005	0.011135067	72.94999695	49.70000076	6.769999981	4.340000153	0.050505051
sub-SUB0075	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	0.56	0.28	1.170798898	1.287878788	ses-01	0.015620383	-0.345967925	-0.176232086	-0.003926028	0.002291464	-0.001391397	0.022503463	0.027383769	0.029167956	47.20999908	31.97999954	3.230000019	2.029999971	1.287878788
sub-SUB0076	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.29	0.18	0.699300699	0.757575758	ses-01	-0.032383402	0.030442268	0.141829533	0.000184908	-0.001064642	-0.000241819	0.018573152	0.014620319	0.014342126	46.31000137	38.56999969	2.609999895	1.75	0.757575758
sub-SUB0077	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.81	0.19	1.095571096	1.186868687	ses-01	0.099469274	0.061075682	-0.688190966	0.004640054	-0.002567535	0.000191151	0.025617685	0.015959724	0.018615831	41.79999924	29.37999916	2.230000019	1.379999995	1.186868687
sub-SUB0078	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	0.46	0.34	0.045913682	0.050505051	ses-01	0.13641869	-0.240872222	0.12748039	-0.000548443	0.000532772	0.002394271	0.020394671	0.028711844	0.028304677	34.54000092	22.76000023	2.829999924	1.879999995	0.050505051
sub-SUB0079	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.72	0.22	0.34965035	0.378787879	ses-01	0.199708497	0.189202018	-0.592272978	0.004933348	-0.005563127	0.000519141	0.00885344	0.009910689	0.040596441	40.40999985	31.51000023	2.559999943	1.590000033	0.378787879
sub-SUB0080	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.31	0.1	0.022956841	0.025252525	ses-01	-0.087146494	-0.14841013	-0.087259635	-0.001253685	-0.002351537	-0.002638229	0.009054185	0.016994163	0.014749452	41.81000137	28.15999985	4.670000076	2.99000001	0.025252525
sub-SUB0081	1	6	60	1	6 60	1000	1	2.0 2.0 1.9999998807907104	0.32	0.12	0.183654729	0.202020202	ses-01	0.073128054	-0.1427509	0.003699401	-0.001676743	0.002180815	0.002565719	0.010281348	0.017370963	0.01820891	46.15999985	33.97999954	3.400000095	2.25999999	0.202020202
sub-SUB0082	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.51	0.17	0.116550117	0.126262626	ses-01	0.054069885	0.116477636	0.041708959	0.007628165	-0.004437602	-0.000947447	0.007220143	0.009814825	0.033011955	38.11999893	28.71999931	2.440000057	1.570000052	0.126262626
sub-SUB0083	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.2	0.14	0.573921028	0.631313131	ses-01	0.005793438	-0.070553426	-0.020121589	0.00077967	-2.91E-05	0.00039425	0.008743286	0.01318264	0.024600685	47.02000046	30.89999962	3.00999999	1.840000033	0.631313131
sub-SUB0084	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.76	0.22	0.48951049	0.53030303	ses-01	0.092342932	-0.077230973	-0.667906074	0.002122186	0.00368105	-0.001237671	0.018036016	0.016138612	0.016448231	45.97999954	31.84000015	2.99000001	1.870000005	0.53030303
sub-SUB0085	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	1.17	0.18	0	0	ses-01	-0.528035405	0.200003842	-0.99615159	0.005901514	0.00379863	-0.006325017	0.005756374	0.00932325	0.029400893	39.59000015	30.23999977	2.180000067	1.350000024	0
sub-SUB0086	1	6	60	1	6 60	1000	1	2.0 2.0 2.0000030994415283	0.44	0.12	0.642791552	0.707070707	ses-01	-0.006701125	-0.040121234	-0.300275608	0.006866825	-5.07E-05	-0.000432159	0.006615151	0.012484446	0.016237838	59.38000107	38.77999878	4.769999981	3.200000048	0.707070707
sub-SUB0087	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	1.38	0.25	0.573921028	0.631313131	ses-01	-0.926354739	-0.284774645	0.075087586	0.004036529	0.009218918	-0.004794947	0.014549337	0.0158311	0.049287832	51.06999969	31.43000031	1.74000001	1.139999986	0.631313131
sub-SUB0088	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 2.000000238418579	0.35	0.1	1.423324151	1.565656566	ses-01	-0.037903887	-0.217096197	-0.126604097	-0.001822796	0.001966537	0.000799571	0.008864041	0.010757152	0.013498158	49.58000183	32.09000015	5.340000153	3.380000114	1.565656566
sub-SUB0089	1	6	60	1	6 60	1000	1	2.0 2.0 2.0000054836273193	0.49	0.09	0.045913682	0.050505051	ses-01	-0.038186219	-0.249055895	-0.282695315	-0.002172039	-0.003643297	-0.000771475	0.007478975	0.007824484	0.011406823	78.20999908	54.68000031	5.570000172	3.529999971	0.050505051
sub-SUB0090	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.48	0.19	0.163170163	0.176767677	ses-01	0.010137351	-0.043223184	0.171321732	-0.001102173	0.000959389	-0.000939393	0.017949955	0.01774876	0.016172021	42.45000076	29.88999939	2.440000057	1.610000014	0.176767677
sub-SUB0091	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.4	0.19	0.022956841	0.025252525	ses-01	-0.009702623	-0.044975789	-0.243035897	0.002548523	0.000252633	-0.00060653	0.011459539	0.013524648	0.032686315	39.27000046	26.06999969	2.460000038	1.649999976	0.025252525
sub-SUB0092	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.32	0.22	0.046620047	0.050505051	ses-01	-0.025264131	0.026587812	0.096804157	0.003566388	-0.000218378	-1.17E-05	0.018130004	0.014591781	0.012492372	40.41999817	27.79000092	2.289999962	1.429999948	0.050505051
sub-SUB0093	1	6	60	1	6 60	1000	1	2.0 1.9999998807907104 1.9999998807907104	0.58	0.22	0.390266299	0.429292929	ses-01	0.016716386	-0.141833274	0.280306262	0.005280503	0.000789988	-0.000594065	0.017512376	0.019321657	0.043545913	39.27000046	25.97999954	2.730000019	1.840000033	0.429292929
sub-SUB0094	1	6	60	1	6 60	1000	1	2.0 2.0 2.0	0.4	0.19	0.711662075	0.782828283	ses-01	-0.066333662	-0.343322048	-0.005402086	0.001133081	-0.000104854	-0.000395488	0.017123873	0.029471349	0.030756548	53.88999939	36.47999954	3.380000114	2.170000076	0.782828283
sub-SUB0095	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.21	0.17	0.303030303	0.328282828	ses-01	-0.002404666	0.028175375	0.120876782	-0.00024274	-0.001079221	0.000794215	0.018195888	0.015512302	0.013973068	47.54999924	34.90000153	2.519999981	1.570000052	0.328282828
sub-SUB0096	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.28	0.17	0	0	ses-01	-0.014954127	-0.014249311	0.17026897	-0.002286231	0.0005296	0.000958566	0.024264965	0.016317929	0.016638692	48	35.63999939	2.440000057	1.539999962	0
sub-SUB0097	1	6	60	1	6 60	1000	1	1.9999998807907104 2.0 1.9999971389770508	0.38	0.21	0.252525253	0.277777778	ses-01	-0.005672835	-0.124151314	0.207107921	0.001755601	0.000212454	-0.000621476	0.006275384	0.014267247	0.023513597	35.18999863	24.37999916	3.210000038	2.220000029	0.277777778
sub-SUB0098	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.47	0.19	0.792540793	0.858585859	ses-01	-0.043584758	0.165540813	-0.322161021	0.002551737	-0.000422565	8.12E-06	0.01975408	0.015795243	0.016329942	34.59000015	24.37000084	2.130000114	1.409999967	0.858585859
sub-SUB0099	1	5	60	1	5 60	1000	1	2.0 2.0 2.0	0.42	0.25	0.163170163	0.176767677	ses-01	0.106835981	0.049086383	-0.16408218	0.003964467	-0.003731078	0.000975658	0.017383613	0.015335673	0.016363373	35.31999969	27.94000053	2.119999886	1.389999986	0.176767677
sub-SUB0100	1	6	60	1	6 60	1000	1	1.9999998807907104 2.0 2.0	0.87	0.14	0.137741047	0.151515152	ses-01	-0.026591657	-0.463432164	0.682282437	-0.003823531	-0.000907165	0.000108063	0.0059742	0.012656373	0.045705989	39.18999863	26.79000092	2.819999933	1.789999962	0.151515152